doy_local,T_soil_5,T_soil_15,T_soil_25,swc_10,swc_30
136.5208333,16.725,17.79,18.325,12.6585,31.67
136.53125,16.745,17.76,18.2975,13.31675,31.6675
136.5416667,16.765,17.73,18.27,13.975,31.665
136.5520833,16.7975,17.7075,18.2525,14.69,31.66
136.5625,16.83,17.685,18.235,15.405,31.655
136.5729167,16.86,17.6375,18.175,15.8875,31.6475
136.5833333,16.89,17.59,18.115,16.37,31.64
136.59375,16.99,17.585,18.0875,16.855,31.6325
136.6041667,17.09,17.58,18.06,17.34,31.625
136.6145833,17.225,17.595,18.0425,17.43,31.6125
136.625,17.36,17.61,18.025,17.52,31.6
136.6354167,17.535,17.645,18.0225,17.2175,31.5875
136.6458333,17.71,17.68,18.02,16.915,31.575
136.65625,17.9175,17.7275,18.02,16.8,31.5625
136.6666667,18.125,17.775,18.02,16.685,31.55
136.6770833,18.3675,17.8375,18.0275,16.695,31.5375
136.6875,18.61,17.9,18.035,16.705,31.525
136.6979167,18.8975,17.99,18.0475,16.5175,31.5175
136.7083333,19.185,18.08,18.06,16.33,31.51
136.71875,19.5175,18.1925,18.0825,16.075,31.5075
136.7291667,19.85,18.305,18.105,15.82,31.505
136.7395833,20.2425,18.4325,18.135,15.54,31.4925
136.75,20.635,18.56,18.165,15.26,31.48
136.7604167,21.07,18.7025,18.205,15.0425,31.4725
136.7708333,21.505,18.845,18.245,14.825,31.465
136.78125,21.97,19.0275,18.2875,14.735,31.4575
136.7916667,22.435,19.21,18.33,14.645,31.45
136.8020833,22.88,19.41,18.39,14.72,31.4375
136.8125,23.325,19.61,18.45,14.795,31.425
136.8229167,23.7275,19.81,18.51,15.12,31.4125
136.8333333,24.13,20.01,18.57,15.445,31.4
136.84375,24.455,20.2225,18.6575,15.23,31.385
136.8541667,24.78,20.435,18.745,15.015,31.37
136.8645833,24.9375,20.635,18.8375,14.9925,31.3525
136.875,25.095,20.835,18.93,14.97,31.335
136.8854167,25.125,21.0075,19.0225,14.6625,31.3175
136.8958333,25.155,21.18,19.115,14.355,31.3
136.90625,25.1125,21.3025,19.2,14.5525,31.28
136.9166667,25.07,21.425,19.285,14.75,31.26
136.9270833,24.955,21.515,19.3625,14.8275,31.24
136.9375,24.84,21.605,19.44,14.905,31.22
136.9479167,24.72,21.665,19.53,14.8975,31.205
136.9583333,24.6,21.725,19.62,14.89,31.19
136.96875,24.4675,21.7775,19.705,14.1025,31.175
136.9791667,24.335,21.83,19.79,13.315,31.16
136.9895833,24.185,21.8475,19.8575,12.56675,31.1475
137,24.035,21.865,19.925,11.8185,31.135
137.0104167,23.8825,21.865,19.98,11.254,31.1225
137.0208333,23.73,21.865,20.035,10.6895,31.11
137.03125,23.57,21.8575,20.085,10.10325,31.105
137.0416667,23.41,21.85,20.135,9.517,31.1
137.0520833,23.215,21.82,20.1675,9.02675,31.0925
137.0625,23.02,21.79,20.2,8.5365,31.085
137.0729167,22.7875,21.725,20.2125,8.339,31.075
137.0833333,22.555,21.66,20.225,8.1415,31.065
137.09375,22.35,21.61,20.24,8.01175,31.0575
137.1041667,22.145,21.56,20.255,7.882,31.05
137.1145833,21.945,21.495,20.265,7.88225,31.0425
137.125,21.745,21.43,20.275,7.8825,31.035
137.1354167,21.55,21.3475,20.2675,7.864,31.025
137.1458333,21.355,21.265,20.26,7.8455,31.015
137.15625,21.1725,21.18,20.25,7.83325,31.01
137.1666667,20.99,21.095,20.24,7.821,31.005
137.1770833,20.8175,21.005,20.2175,7.8285,30.9975
137.1875,20.645,20.915,20.195,7.836,30.99
137.1979167,20.4975,20.825,20.17,7.8585,30.98
137.2083333,20.35,20.735,20.145,7.881,30.97
137.21875,20.22,20.65,20.1175,7.9565,30.9625
137.2291667,20.09,20.565,20.09,8.032,30.955
137.2395833,19.9775,20.485,20.06,8.0645,30.9475
137.25,19.865,20.405,20.03,8.097,30.94
137.2604167,19.765,20.33,20.0025,8.1065,30.9325
137.2708333,19.665,20.255,19.975,8.116,30.925
137.28125,19.5675,20.1875,19.95,9.125,30.9175
137.2916667,19.47,20.12,19.925,10.134,30.91
137.3020833,19.365,20.0475,19.89,9.06025,30.9025
137.3125,19.26,19.975,19.855,7.9865,30.895
137.3229167,19.1525,19.905,19.82,7.98575,30.89
137.3333333,19.045,19.835,19.785,7.985,30.885
137.34375,18.9425,19.765,19.75,7.987,30.88
137.3541667,18.84,19.695,19.715,7.989,30.875
137.3645833,18.7425,19.6275,19.6775,7.954,30.8675
137.375,18.645,19.56,19.64,7.919,30.86
137.3854167,18.5425,19.49,19.6025,7.9395,30.855
137.3958333,18.44,19.42,19.565,7.96,30.85
137.40625,18.345,19.355,19.53,7.97025,30.8425
137.4166667,18.25,19.29,19.495,7.9805,30.835
137.4270833,18.16,19.2275,19.4625,7.8755,30.8275
137.4375,18.07,19.165,19.43,7.7705,30.82
137.4479167,17.975,19.0925,19.3875,7.73975,30.8125
137.4583333,17.88,19.02,19.345,7.709,30.805
137.46875,17.78,18.945,19.2925,8.52,30.8
137.4791667,17.68,18.87,19.24,9.331,30.795
137.4895833,17.6,18.805,19.2,10.211,30.79
137.5,17.52,18.74,19.16,11.091,30.785
137.5104167,17.475,18.6875,19.125,10.75625,30.7825
137.5208333,17.43,18.635,19.09,10.4215,30.78
137.53125,17.44,18.5925,19.065,10.9395,30.775
137.5416667,17.45,18.55,19.04,11.4575,30.77
137.5520833,17.4725,18.5,18.995,12.13125,30.7675
137.5625,17.495,18.45,18.95,12.805,30.765
137.5729167,17.5275,18.39,18.8825,13.5575,30.7575
137.5833333,17.56,18.33,18.815,14.31,30.75
137.59375,17.6675,18.335,18.7975,14.6775,30.74
137.6041667,17.775,18.34,18.78,15.045,30.73
137.6145833,17.91,18.3425,18.75,15.185,30.72
137.625,18.045,18.345,18.72,15.325,30.71
137.6354167,18.2225,18.37,18.71,15.54,30.695
137.6458333,18.4,18.395,18.7,15.755,30.68
137.65625,18.62,18.445,18.6975,15.8175,30.6725
137.6666667,18.84,18.495,18.695,15.88,30.665
137.6770833,19.0875,18.5525,18.695,15.9475,30.6525
137.6875,19.335,18.61,18.695,16.015,30.64
137.6979167,19.6275,18.695,18.705,16.08,30.63
137.7083333,19.92,18.78,18.715,16.145,30.62
137.71875,20.26,18.885,18.73,15.81,30.615
137.7291667,20.6,18.99,18.745,15.475,30.61
137.7395833,20.99,19.1175,18.765,15.06,30.605
137.75,21.38,19.245,18.785,14.645,30.6
137.7604167,21.835,19.3875,18.8175,14.2925,30.5925
137.7708333,22.29,19.53,18.85,13.94,30.585
137.78125,22.7775,19.71,18.8875,13.9075,30.5775
137.7916667,23.265,19.89,18.925,13.875,30.57
137.8020833,23.7425,20.095,18.98,14.0325,30.5625
137.8125,24.22,20.3,19.035,14.19,30.555
137.8229167,24.645,20.515,19.1025,14.3125,30.5425
137.8333333,25.07,20.73,19.17,14.435,30.53
137.84375,25.4225,20.95,19.2575,14.215,30.5125
137.8541667,25.775,21.17,19.345,13.995,30.495
137.8645833,25.9625,21.3825,19.435,13.7175,30.4775
137.875,26.15,21.595,19.525,13.44,30.46
137.8854167,26.2,21.7775,19.625,13.085,30.445
137.8958333,26.25,21.96,19.725,12.73,30.43
137.90625,26.19,22.0925,19.81,13.1025,30.415
137.9166667,26.13,22.225,19.895,13.475,30.4
137.9270833,26.02,22.32,19.98,13.0325,30.3825
137.9375,25.91,22.415,20.065,12.59,30.365
137.9479167,25.8025,22.485,20.1575,12.3525,30.3475
137.9583333,25.695,22.555,20.25,12.115,30.33
137.96875,25.555,22.595,20.325,11.89025,30.315
137.9791667,25.415,22.635,20.4,11.6655,30.3
137.9895833,25.2575,22.6575,20.4775,11.29675,30.2925
138,25.1,22.68,20.555,10.928,30.285
138.0104167,24.95,22.6925,20.62,10.329,30.275
138.0208333,24.8,22.705,20.685,9.73,30.265
138.03125,24.63,22.705,20.745,9.07825,30.255
138.0416667,24.46,22.705,20.805,8.4265,30.245
138.0520833,24.2475,22.665,20.8325,8.076,30.2375
138.0625,24.035,22.625,20.86,7.7255,30.23
138.0729167,23.8,22.5625,20.8725,7.59725,30.225
138.0833333,23.565,22.5,20.885,7.469,30.22
138.09375,23.3375,22.42,20.885,7.3795,30.2125
138.1041667,23.11,22.34,20.885,7.29,30.205
138.1145833,22.9225,22.285,20.895,7.30175,30.2
138.125,22.735,22.23,20.905,7.3135,30.195
138.1354167,22.5675,22.1675,20.92,7.2855,30.1875
138.1458333,22.4,22.105,20.935,7.2575,30.18
138.15625,22.22,22.015,20.9175,7.2855,30.17
138.1666667,22.04,21.925,20.9,7.3135,30.16
138.1770833,21.89,21.8475,20.89,7.274,30.1525
138.1875,21.74,21.77,20.88,7.2345,30.145
138.1979167,21.5875,21.6825,20.855,7.245,30.1425
138.2083333,21.435,21.595,20.83,7.2555,30.14
138.21875,21.295,21.515,20.805,7.2135,30.1325
138.2291667,21.155,21.435,20.78,7.1715,30.125
138.2395833,21.0175,21.35,20.75,7.18325,30.1175
138.25,20.88,21.265,20.72,7.195,30.11
138.2604167,20.75,21.185,20.69,8.37675,30.105
138.2708333,20.62,21.105,20.66,9.5585,30.1
138.28125,20.51,21.0325,20.63,8.37575,30.0925
138.2916667,20.4,20.96,20.6,7.193,30.085
138.3020833,20.2825,20.88,20.565,7.136,30.075
138.3125,20.165,20.8,20.53,7.079,30.065
138.3229167,20.045,20.72,20.49,7.11425,30.055
138.3333333,19.925,20.64,20.45,7.1495,30.045
138.34375,19.825,20.57,20.4175,7.16425,30.0425
138.3541667,19.725,20.5,20.385,7.179,30.04
138.3645833,19.635,20.4325,20.3525,8.384,30.035
138.375,19.545,20.365,20.32,9.589,30.03
138.3854167,19.45,20.295,20.2825,8.3295,30.025
138.3958333,19.355,20.225,20.245,7.07,30.02
138.40625,19.25,20.155,20.2075,7.06325,30.0125
138.4166667,19.145,20.085,20.17,7.0565,30.005
138.4270833,19.0375,20.015,20.1275,7.09375,30
138.4375,18.93,19.945,20.085,7.131,29.995
138.4479167,18.8375,19.875,20.0475,7.152,29.9875
138.4583333,18.745,19.805,20.01,7.173,29.98
138.46875,18.655,19.7275,19.9575,9.50625,29.9725
138.4791667,18.565,19.65,19.905,11.8395,29.965
138.4895833,18.4825,19.575,19.8525,13.15975,29.9625
138.5,18.4,19.5,19.8,14.48,29.96
138.5104167,18.3525,19.4375,19.76,12.2125,29.9575
138.5208333,18.305,19.375,19.72,9.945,29.955
138.53125,18.3,19.32,19.68,10.794,29.95
138.5416667,18.295,19.265,19.64,11.643,29.945
138.5520833,18.305,19.2075,19.59,11.72375,29.94
138.5625,18.315,19.15,19.54,11.8045,29.935
138.5729167,18.3675,19.11,19.4925,12.29475,29.925
138.5833333,18.42,19.07,19.445,12.785,29.915
138.59375,18.525,19.065,19.4125,12.9825,29.905
138.6041667,18.63,19.06,19.38,13.18,29.895
138.6145833,18.79,19.0775,19.37,12.97,29.885
138.625,18.95,19.095,19.36,12.76,29.875
138.6354167,19.14,19.1175,19.3475,12.395,29.8625
138.6458333,19.33,19.14,19.335,12.03,29.85
138.65625,19.5425,19.1875,19.32,12.2575,29.84
138.6666667,19.755,19.235,19.305,12.485,29.83
138.6770833,20.015,19.3025,19.31,12.3825,29.82
138.6875,20.275,19.37,19.315,12.28,29.81
138.6979167,20.5675,19.465,19.3325,12.145,29.805
138.7083333,20.86,19.56,19.35,12.01,29.8
138.71875,21.2,19.6675,19.3625,11.80475,29.795
138.7291667,21.54,19.775,19.375,11.5995,29.79
138.7395833,21.9325,19.9025,19.4025,11.3495,29.79
138.75,22.325,20.03,19.43,11.0995,29.79
138.7604167,22.7725,20.175,19.46,10.9295,29.7875
138.7708333,23.22,20.32,19.49,10.7595,29.785
138.78125,23.705,20.5125,19.545,10.74725,29.7825
138.7916667,24.19,20.705,19.6,10.735,29.78
138.8020833,24.625,20.905,19.6525,10.9405,29.775
138.8125,25.06,21.105,19.705,11.146,29.77
138.8229167,25.44,21.315,19.7725,11.30125,29.7625
138.8333333,25.82,21.525,19.84,11.4565,29.755
138.84375,26.11,21.735,19.925,11.27825,29.745
138.8541667,26.4,21.945,20.01,11.1,29.735
138.8645833,26.545,22.135,20.0925,11.0785,29.725
138.875,26.69,22.325,20.175,11.057,29.715
138.8854167,26.7175,22.49,20.2675,10.879,29.7025
138.8958333,26.745,22.655,20.36,10.701,29.69
138.90625,26.71,22.775,20.4475,10.7605,29.6775
138.9166667,26.675,22.895,20.535,10.82,29.665
138.9270833,26.5925,22.98,20.61,10.5995,29.6525
138.9375,26.51,23.065,20.685,10.379,29.64
138.9479167,26.395,23.1275,20.77,10.18575,29.63
138.9583333,26.28,23.19,20.855,9.9925,29.62
138.96875,26.1375,23.2275,20.93,9.8215,29.6075
138.9791667,25.995,23.265,21.005,9.6505,29.595
138.9895833,25.8425,23.285,21.0725,9.4425,29.5875
139,25.69,23.305,21.14,9.2345,29.58
139.0104167,25.5425,23.3125,21.2025,8.8225,29.5725
139.0208333,25.395,23.32,21.265,8.4105,29.565
139.03125,25.225,23.2975,21.3025,8.168,29.56
139.0416667,25.055,23.275,21.34,7.9255,29.555
139.0520833,24.875,23.24,21.365,7.78975,29.5475
139.0625,24.695,23.205,21.39,7.654,29.54
139.0729167,24.5075,23.16,21.41,7.57125,29.5325
139.0833333,24.32,23.115,21.43,7.4885,29.525
139.09375,24.135,23.05,21.435,7.47725,29.52
139.1041667,23.95,22.985,21.44,7.466,29.515
139.1145833,23.7725,22.9175,21.44,7.46775,29.5075
139.125,23.595,22.85,21.44,7.4695,29.5
139.1354167,23.4375,22.775,21.44,7.4565,29.4925
139.1458333,23.28,22.7,21.44,7.4435,29.485
139.15625,23.13,22.63,21.4175,7.459,29.4775
139.1666667,22.98,22.56,21.395,7.4745,29.47
139.1770833,22.8425,22.4875,21.38,7.5185,29.4625
139.1875,22.705,22.415,21.365,7.5625,29.455
139.1979167,22.595,22.3625,21.365,7.5405,29.45
139.2083333,22.485,22.31,21.365,7.5185,29.445
139.21875,22.38,22.25,21.355,7.489,29.4375
139.2291667,22.275,22.19,21.345,7.4595,29.43
139.2395833,22.165,22.12,21.3175,7.51775,29.4225
139.25,22.055,22.05,21.29,7.576,29.415
139.2604167,21.96,21.9875,21.27,7.615,29.4075
139.2708333,21.865,21.925,21.25,7.654,29.4
139.28125,21.78,21.8675,21.23,7.6135,29.3925
139.2916667,21.695,21.81,21.21,7.573,29.385
139.3020833,21.6125,21.755,21.19,7.54425,29.3825
139.3125,21.53,21.7,21.17,7.5155,29.38
139.3229167,21.455,21.655,21.16,7.53325,29.3725
139.3333333,21.38,21.61,21.15,7.551,29.365
139.34375,21.295,21.555,21.1225,7.59175,29.3575
139.3541667,21.21,21.5,21.095,7.6325,29.35
139.3645833,21.125,21.44,21.0625,7.681,29.3425
139.375,21.04,21.38,21.03,7.7295,29.335
139.3854167,20.9625,21.3225,21.0025,7.784,29.33
139.3958333,20.885,21.265,20.975,7.8385,29.325
139.40625,20.8175,21.2125,20.945,7.92525,29.32
139.4166667,20.75,21.16,20.915,8.012,29.315
139.4270833,20.695,21.11,20.8875,7.99575,29.31
139.4375,20.64,21.06,20.86,7.9795,29.305
139.4479167,20.5875,21.0125,20.8325,7.93275,29.3
139.4583333,20.535,20.965,20.805,7.886,29.295
139.46875,20.475,20.91,20.7625,13.4255,29.29
139.4791667,20.415,20.855,20.72,18.965,29.285
139.4895833,20.3625,20.79,20.67,14.10875,29.28
139.5,20.31,20.725,20.62,9.2525,29.275
139.5104167,20.2875,20.6775,20.5825,9.188,29.2725
139.5208333,20.265,20.63,20.545,9.1235,29.27
139.53125,20.305,20.62,20.54,8.8905,29.2625
139.5416667,20.345,20.61,20.535,8.6575,29.255
139.5520833,20.335,20.5625,20.485,9.0305,29.2525
139.5625,20.325,20.515,20.435,9.4035,29.25
139.5729167,20.33,20.49,20.4,10.058,29.2425
139.5833333,20.335,20.465,20.365,10.7125,29.235
139.59375,20.4,20.46,20.3525,10.697,29.225
139.6041667,20.465,20.455,20.34,10.6815,29.215
139.6145833,20.5725,20.46,20.325,10.805,29.2075
139.625,20.68,20.465,20.31,10.9285,29.2
139.6354167,20.8325,20.485,20.305,10.89925,29.1925
139.6458333,20.985,20.505,20.3,10.87,29.185
139.65625,21.1775,20.5475,20.305,10.77625,29.1775
139.6666667,21.37,20.59,20.31,10.6825,29.17
139.6770833,21.5925,20.65,20.3125,10.6675,29.17
139.6875,21.815,20.71,20.315,10.6525,29.17
139.6979167,22.07,20.785,20.325,10.589,29.17
139.7083333,22.325,20.86,20.335,10.5255,29.17
139.71875,22.615,20.9525,20.35,10.4375,29.17
139.7291667,22.905,21.045,20.365,10.3495,29.17
139.7395833,23.2425,21.155,20.3875,10.16075,29.175
139.75,23.58,21.265,20.41,9.972,29.18
139.7604167,23.9725,21.3925,20.4425,9.873,29.18
139.7708333,24.365,21.52,20.475,9.774,29.18
139.78125,24.78,21.685,20.515,9.8155,29.1825
139.7916667,25.195,21.85,20.555,9.857,29.185
139.8020833,25.5825,22.025,20.6075,9.99,29.185
139.8125,25.97,22.2,20.66,10.123,29.185
139.8229167,26.3,22.385,20.72,10.18725,29.1825
139.8333333,26.63,22.57,20.78,10.2515,29.18
139.84375,26.88,22.7475,20.8525,10.1575,29.1725
139.8541667,27.13,22.925,20.925,10.0635,29.165
139.8645833,27.2675,23.0925,21,10.052,29.1575
139.875,27.405,23.26,21.075,10.0405,29.15
139.8854167,27.4425,23.4025,21.155,9.83975,29.1425
139.8958333,27.48,23.545,21.235,9.639,29.135
139.90625,27.4425,23.655,21.315,9.57425,29.125
139.9166667,27.405,23.765,21.395,9.5095,29.115
139.9270833,27.2975,23.8375,21.4625,9.35625,29.105
139.9375,27.19,23.91,21.53,9.203,29.095
139.9479167,27.06,23.9575,21.6025,9.12,29.085
139.9583333,26.93,24.005,21.675,9.037,29.075
139.96875,26.785,24.0275,21.74,8.92075,29.0675
139.9791667,26.64,24.05,21.805,8.8045,29.06
139.9895833,26.49,24.06,21.8575,8.6275,29.0525
140,26.34,24.07,21.91,8.4505,29.045
140.0104167,26.1875,24.0575,21.955,8.2035,29.0375
140.0208333,26.035,24.045,22,7.9565,29.03
140.03125,25.8775,24.025,22.0375,7.73425,29.02
140.0416667,25.72,24.005,22.075,7.512,29.01
140.0520833,25.5425,23.965,22.0925,7.42625,29.005
140.0625,25.365,23.925,22.11,7.3405,29
140.0729167,25.195,23.875,22.125,7.2855,28.9925
140.0833333,25.025,23.825,22.14,7.2305,28.985
140.09375,24.8475,23.765,22.1425,7.3365,28.9775
140.1041667,24.67,23.705,22.145,7.4425,28.97
140.1145833,24.5175,23.6425,22.1425,7.572,28.9625
140.125,24.365,23.58,22.14,7.7015,28.955
140.1354167,24.23,23.515,22.135,7.7045,28.95
140.1458333,24.095,23.45,22.13,7.7075,28.945
140.15625,23.965,23.385,22.12,7.69,28.9375
140.1666667,23.835,23.32,22.11,7.6725,28.93
140.1770833,23.72,23.255,22.1,7.649,28.9225
140.1875,23.605,23.19,22.09,7.6255,28.915
140.1979167,23.495,23.1225,22.075,7.616,28.9075
140.2083333,23.385,23.055,22.06,7.6065,28.9
140.21875,23.2825,22.995,22.045,7.61325,28.8925
140.2291667,23.18,22.935,22.03,7.62,28.885
140.2395833,23.085,22.875,22.01,7.64375,28.88
140.25,22.99,22.815,21.99,7.6675,28.875
140.2604167,22.8975,22.755,21.965,7.6935,28.8675
140.2708333,22.805,22.695,21.94,7.7195,28.86
140.28125,22.7175,22.6325,21.915,7.737,28.8575
140.2916667,22.63,22.57,21.89,7.7545,28.855
140.3020833,22.545,22.515,21.8625,7.74225,28.8475
140.3125,22.46,22.46,21.835,7.73,28.84
140.3229167,22.3825,22.4075,21.8075,7.71075,28.8325
140.3333333,22.305,22.355,21.78,7.6915,28.825
140.34375,22.235,22.305,21.76,7.58275,28.82
140.3541667,22.165,22.255,21.74,7.474,28.815
140.3645833,22.1075,22.2225,21.73,7.44975,28.815
140.375,22.05,22.19,21.72,7.4255,28.815
140.3854167,21.975,22.145,21.6975,7.5505,28.8075
140.3958333,21.9,22.1,21.675,7.6755,28.8
140.40625,21.8225,22.04,21.6375,7.724,28.795
140.4166667,21.745,21.98,21.6,7.7725,28.79
140.4270833,21.6775,21.93,21.575,7.78425,28.785
140.4375,21.61,21.88,21.55,7.796,28.78
140.4479167,21.5475,21.8375,21.525,7.88525,28.775
140.4583333,21.485,21.795,21.5,7.9745,28.77
140.46875,21.415,21.7375,21.4625,8.1605,28.7625
140.4791667,21.345,21.68,21.425,8.3465,28.755
140.4895833,21.29,21.6175,21.38,8.67925,28.75
140.5,21.235,21.555,21.335,9.012,28.745
140.5104167,21.2275,21.52,21.3125,9.095,28.7425
140.5208333,21.22,21.485,21.29,9.178,28.74
140.53125,21.2475,21.4625,21.2775,9.2455,28.7325
140.5416667,21.275,21.44,21.265,9.313,28.725
140.5520833,21.29,21.4025,21.225,9.69975,28.7225
140.5625,21.305,21.365,21.185,10.0865,28.72
140.5729167,21.345,21.35,21.1625,10.2015,28.715
140.5833333,21.385,21.335,21.14,10.3165,28.71
140.59375,21.44,21.3275,21.115,10.397,28.7
140.6041667,21.495,21.32,21.09,10.4775,28.69
140.6145833,21.585,21.33,21.08,10.37825,28.685
140.625,21.675,21.34,21.07,10.279,28.68
140.6354167,21.79,21.3525,21.055,10.47425,28.6775
140.6458333,21.905,21.365,21.04,10.6695,28.675
140.65625,22.0725,21.4,21.0425,10.6315,28.67
140.6666667,22.24,21.435,21.045,10.5935,28.665
140.6770833,22.4375,21.4825,21.0475,10.68,28.665
140.6875,22.635,21.53,21.05,10.7665,28.665
140.6979167,22.87,21.6,21.06,10.798,28.6675
140.7083333,23.105,21.67,21.07,10.8295,28.67
140.71875,23.3825,21.7525,21.08,10.7795,28.675
140.7291667,23.66,21.835,21.09,10.7295,28.68
140.7395833,24.005,21.9425,21.12,10.42675,28.6875
140.75,24.35,22.05,21.15,10.124,28.695
140.7604167,24.6675,22.1675,21.1725,10.1815,28.7025
140.7708333,24.985,22.285,21.195,10.239,28.71
140.78125,25.2925,22.4275,21.2325,10.348,28.715
140.7916667,25.6,22.57,21.27,10.457,28.72
140.8020833,25.88,22.7175,21.3175,10.40875,28.72
140.8125,26.16,22.865,21.365,10.3605,28.72
140.8229167,26.3425,23.005,21.4125,10.53225,28.72
140.8333333,26.525,23.145,21.46,10.704,28.72
140.84375,26.6825,23.2775,21.5225,10.71425,28.7175
140.8541667,26.84,23.41,21.585,10.7245,28.715
140.8645833,26.94,23.5325,21.645,10.6355,28.7125
140.875,27.04,23.655,21.705,10.5465,28.71
140.8854167,27.085,23.76,21.765,10.52625,28.7075
140.8958333,27.13,23.865,21.825,10.506,28.705
140.90625,27.1425,23.945,21.8875,10.52775,28.7025
140.9166667,27.155,24.025,21.95,10.5495,28.7
140.9270833,27.125,24.0925,22.005,10.47,28.695
140.9375,27.095,24.16,22.06,10.3905,28.69
140.9479167,27.04,24.21,22.125,10.15875,28.685
140.9583333,26.985,24.26,22.19,9.927,28.68
140.96875,26.8925,24.3075,22.2525,9.43025,28.675
140.9791667,26.8,24.355,22.315,8.9335,28.67
140.9895833,26.66,24.3575,22.3475,8.907,28.6625
141,26.52,24.36,22.38,8.8805,28.655
141.0104167,26.3825,24.355,22.415,8.7665,28.65
141.0208333,26.245,24.35,22.45,8.6525,28.645
141.03125,26.1025,24.3325,22.4775,8.556,28.64
141.0416667,25.96,24.315,22.505,8.4595,28.635
141.0520833,25.8125,24.2825,22.525,8.42275,28.6275
141.0625,25.665,24.25,22.545,8.386,28.62
141.0729167,25.5225,24.21,22.5575,8.28925,28.6175
141.0833333,25.38,24.17,22.57,8.1925,28.615
141.09375,25.2375,24.125,22.58,8.10825,28.6075
141.1041667,25.095,24.08,22.59,8.024,28.6
141.1145833,24.96,24.025,22.59,7.929,28.5925
141.125,24.825,23.97,22.59,7.834,28.585
141.1354167,24.6925,23.91,22.585,7.8115,28.5825
141.1458333,24.56,23.85,22.58,7.789,28.58
141.15625,24.44,23.79,22.575,7.7415,28.5725
141.1666667,24.32,23.73,22.57,7.694,28.565
141.1770833,24.1975,23.6675,22.545,7.81525,28.56
141.1875,24.075,23.605,22.52,7.9365,28.555
141.1979167,23.975,23.5475,22.5025,8.04625,28.5475
141.2083333,23.875,23.49,22.485,8.156,28.54
141.21875,23.7825,23.435,22.47,8.1635,28.535
141.2291667,23.69,23.38,22.455,8.171,28.53
141.2395833,23.605,23.3275,22.435,8.12625,28.525
141.25,23.52,23.275,22.415,8.0815,28.52
141.2604167,23.43,23.22,22.395,8.0785,28.5125
141.2708333,23.34,23.165,22.375,8.0755,28.505
141.28125,23.255,23.115,22.3575,8.07925,28.5025
141.2916667,23.17,23.065,22.34,8.083,28.5
141.3020833,23.09,23.0125,22.32,7.9915,28.4925
141.3125,23.01,22.96,22.3,7.9,28.485
141.3229167,22.94,22.9175,22.29,7.874,28.4825
141.3333333,22.87,22.875,22.28,7.848,28.48
141.34375,22.82,22.8525,22.2825,7.72325,28.475
141.3541667,22.77,22.83,22.285,7.5985,28.47
141.3645833,22.6825,22.7875,22.27,7.60775,28.4625
141.375,22.595,22.745,22.255,7.617,28.455
141.3854167,22.4875,22.6875,22.225,7.6425,28.4475
141.3958333,22.38,22.63,22.195,7.668,28.44
141.40625,22.27,22.57,22.1675,7.68225,28.435
141.4166667,22.16,22.51,22.14,7.6965,28.43
141.4270833,22.055,22.45,22.11,7.68525,28.42
141.4375,21.95,22.39,22.08,7.674,28.41
