date_local,doy_utc,doy_local,T_air_avg,T_air_std,swc_avg,swc_std,soil_temp_avg,soil_temp_std,cos_a,co2_a,h2o_a,fcos_lower,fcos_corr,fcos_upper,fco2,fh2o
3/31/12 21:05,92.087,91.879,16.11,0.137,0.203,0.002,18.9,0,426.1,436,20.4,-0.624101087,-0.448649879,-0.273198671,23.056,-0.164
3/31/12 23:05,92.17,91.962,16.71,0.092,0.203,0.002,18.6,0,450.8,416.9,19.3,0.449390543,0.630664887,0.811939231,18.316,0.052
4/1/12 1:05,92.253,92.045,16.48,0.032,0.202,0,18.2,0.018,429.3,419,20,0.195687319,0.374582711,0.553478103,18.785,-0.114
4/1/12 3:05,92.337,92.129,14.65,0.601,0.203,0.001,17.37,0.127,451.5,421.8,19.2,0.098938903,0.265022679,0.431106455,20.399,-0.215
4/1/12 5:05,92.42,92.212,14.48,0.217,0.199,0,16.74,0.049,417.3,428.2,14.5,-1.134604175,-0.969209497,-0.803814819,20.421,-0.269
4/1/12 7:05,92.503,92.295,15.68,0.126,0.199,0,17,0.011,441.7,410,16.3,-1.282337361,-1.110321085,-0.93830481,19.298,-0.218
4/1/12 9:05,92.587,92.379,19.12,0.422,0.2,0.002,18.09,0.158,433.5,382.4,21.2,0.967919992,1.186608333,1.405296673,18.91,0.013
4/1/12 11:05,92.67,92.462,28.55,1.767,0.202,0.002,20.25,0.197,477.6,367.2,18.3,3.718200112,4.457014146,5.195828179,17.424,1.299
4/1/12 13:05,92.753,92.545,30.84,0.971,0.199,0,21.96,0.12,481.8,358.2,17.6,7.546784855,8.566914201,9.587043547,18.007,1.761
4/1/12 15:05,92.837,92.629,33.32,1.793,0.197,0.002,22.83,0.067,488.9,356.3,20.2,4.39853377,5.836471114,7.274408457,19.319,1.384
4/1/12 17:05,92.92,92.712,27.86,0.87,0.194,0.002,22.5,0.1,495,358.1,19.9,4.857642293,5.527666277,6.197690261,19.76,1.079
4/1/12 19:05,93.003,92.795,23.19,0.347,0.191,0,21.56,0.117,495.3,363,20.9,3.49718491,3.847967209,4.198749509,20.375,0.646
4/1/12 21:05,93.087,92.879,20.08,0.506,0.192,0.001,20.24,0.091,502.7,388.4,20.3,1.204050492,1.445021308,1.685992123,20.283,0.329
4/1/12 23:05,93.17,92.962,20.01,0.245,0.192,0.001,19.93,0.074,508.7,383.3,21,0.674224785,0.913408719,1.152592653,19.29,0.187
4/2/12 1:05,93.253,93.045,18.99,0.122,0.189,0,19.5,0.021,519.8,382.2,21.5,0.90540226,1.121426957,1.337451653,19.358,0.012
4/2/12 3:05,93.337,93.129,18.52,0.191,0.19,0,19.11,0.033,490.2,383.4,21.5,-0.100929449,0.106125497,0.313180442,19.097,-0.043
4/2/12 5:05,93.42,93.212,18.99,0.149,0.188,0.001,19.12,0.058,517.6,378.4,21.7,0.2302306,0.446255296,0.662279993,18.968,-0.038
4/2/12 7:05,93.503,93.295,18.52,0.119,0.19,0,19.02,0.097,501.2,377.6,21.8,0.171445605,0.378500551,0.585555496,19.433,-0.091
4/2/12 9:05,93.587,93.379,20.76,0.577,0.19,0,19.52,0.103,488.1,369.1,20.7,1.121359209,1.38110633,1.640853451,17.818,0.374
4/2/12 11:05,93.67,93.462,29.31,1.208,0.191,0.001,21.58,0.154,463.8,364.3,21.1,3.23768868,4.060335973,4.882983266,17.175,0.889
4/2/12 13:05,93.753,93.545,30.5,0.658,0.188,0.001,23.24,0.131,492.4,361.5,21.1,7.515827312,8.488506942,9.461186572,18.435,1.481
4/2/12 15:05,93.837,93.629,29.43,0.134,0.188,0.002,23.7,0,496.6,362.9,20,6.83172736,7.668431187,8.505135015,20.033,1.573
4/2/12 17:05,93.92,93.712,25.82,0.067,0.188,0.001,23.02,0.083,470.1,358.4,19.4,4.633507906,5.135911752,5.638315597,19.786,1.297
4/2/12 19:05,94.003,93.796,22.1,0.039,0.183,0.002,21.62,0.097,451.8,367.4,20.2,2.924879805,3.229820873,3.53476194,19.6,0.731
4/2/12 21:05,94.087,93.879,18.25,0.011,0.184,0.002,20.28,0.114,477.7,397.1,20.1,1.280494669,1.482848224,1.68520178,21.482,0.242
4/2/12 23:05,94.17,93.962,18.2,0.014,0.181,0,19.46,0.078,484.6,379.8,18.5,0.755069066,0.956586982,1.158104898,19.427,0.44
4/3/12 1:05,94.253,94.046,16.18,0.012,0.182,0,18.6,0.011,491.8,390.3,16.6,0.197776408,0.373843815,0.549911222,17.108,0.439
4/3/12 3:05,94.337,94.129,14.09,0.018,0.18,0,17.19,0.12,483.1,390.9,14.8,-1.081485118,-0.917381834,-0.753278549,17.185,0.361
4/3/12 5:05,94.42,94.212,13.82,0.003,0.178,0,16.36,0.109,491.9,389.9,13.6,-0.165957733,-0.002520801,0.160916132,6.322,0.499
4/3/12 7:05,94.503,94.296,12.75,0.021,0.178,0.001,15.8,0,442.1,410.3,14.2,-5.553889057,-5.391396172,-5.228903287,10.746,0.209
4/3/12 9:05,94.587,94.379,15.23,0.014,0.177,0.001,16.24,0.057,516.4,385.5,13.9,-3.067439167,-2.898398103,-2.72935704,6.744,0.636
4/3/12 11:05,94.67,94.462,16.11,0.016,0.188,0.021,17.02,0.232,400.6,385.2,15,-2.368017957,-2.192566749,-2.017115541,-0.023,0.036
4/3/12 13:05,94.753,94.546,15.28,0.011,0.287,0.001,16.37,0.165,390.4,382.1,15.7,0.925575379,1.094916841,1.264258303,13.33,0.33
4/3/12 15:05,94.837,94.629,16.91,0.013,0.307,0.002,17.34,0.114,420,369.4,17.7,0.330983133,0.514479544,0.697975955,17.966,0.333
4/3/12 17:05,94.92,94.712,18.56,0.006,0.306,0.002,18.21,0.046,327.9,355.6,18.7,2.730074973,2.937853942,3.145632911,20.206,0.484
4/3/12 19:05,95.003,94.796,16.71,0.009,0.298,0.001,17.69,0.042,403.5,373.9,17.7,0.828179009,1.009453353,1.190727697,17.968,0.326
4/3/12 21:05,95.087,94.879,15.43,0.009,0.292,0.002,17,0,404,407.5,17.5,-0.379567085,-0.209279648,-0.038992211,19.753,0.122
4/3/12 23:05,95.17,94.962,15.45,0.003,0.287,0.002,16.8,0,362,411.8,17.7,0.132882006,0.303300697,0.473719388,22.603,0.081
4/4/12 1:05,95.253,95.046,14.35,0.005,0.298,0.001,16.3,0,416.5,411.5,16.5,0.699950994,0.864870999,1.029791004,20.28,0.045
4/4/12 3:05,95.337,95.129,14.39,0,0.298,0.001,16.23,0.052,463.8,399.4,15.6,-0.943920778,-0.778859491,-0.613798204,20.855,0.201
4/4/12 5:05,95.42,95.212,13.51,0.011,0.293,0.001,15.57,0.101,445.1,396.3,14.4,-0.80008817,-0.637196291,-0.474304413,19.203,0.244
4/4/12 7:05,95.503,95.296,12.22,0.017,0.291,0.001,14.68,0.045,412.4,394.5,13.2,-2.371702963,-2.208755398,-2.045807833,17.888,0.247
4/4/12 9:05,95.587,95.379,12.87,0.024,0.286,0.001,14.65,0.05,400,384,13.1,-0.66108735,-0.498616242,-0.336145135,17.645,0.392
4/4/12 11:05,95.67,95.462,15.48,0.022,0.285,0.001,15.82,0.123,384.9,376.8,13.8,-0.543477019,-0.372859167,-0.202241315,19.962,0.696
4/4/12 13:05,95.753,95.546,21.34,0.059,0.274,0.001,18.67,0.099,488.4,370.2,14.4,1.669197164,1.947103575,2.225009987,16.885,1.708
4/4/12 15:05,95.837,95.629,21.72,0.056,0.267,0.002,18.95,0.087,407.5,371,13.1,1.699123259,1.990069903,2.281016546,16.548,1.587
4/4/12 17:05,95.92,95.712,18.98,0.007,0.252,0.003,18.44,0.088,407.5,364.4,13.7,0.944331813,1.160154954,1.375978095,15.465,1.196
4/4/12 19:09,96.006,95.799,16.17,0.003,0.244,0.002,17.29,0.111,403.2,377.8,13.9,0.590120396,0.766098776,0.942077156,17.461,0.79
4/4/12 21:09,96.09,95.882,12.83,0.011,0.241,0.002,15.51,0.112,359.4,411.8,13.3,-3.972371258,-3.809896314,-3.647421371,5.531,0.372
4/4/12 23:09,96.173,95.965,9.61,0.031,0.237,0.001,13.34,0.049,389.9,438.1,11.6,-2.780763464,-2.608223181,-2.435682899,14.975,0.063
4/5/12 1:09,96.256,96.049,11.47,0.02,0.235,0.001,13.75,0.076,417.6,413.3,13.7,-2.208802033,-2.044274235,-1.879746436,13.793,0.132
4/5/12 3:09,96.34,96.132,10.98,0.011,0.232,0,13.55,0.134,415.5,414.7,13.1,-2.418140838,-2.252034867,-2.085928896,14.054,0.061
4/5/12 5:09,96.423,96.215,10.68,0.026,0.23,0,13.08,0.146,415.1,414.1,13.2,-2.049493224,-1.882223241,-1.714953259,13.568,0.125
4/5/12 7:09,96.506,96.299,11.9,0.01,0.23,0,13.73,0.045,425.6,404.8,13.7,-2.565864516,-2.40237173,-2.238878945,13.614,0.21
4/5/12 9:09,96.59,96.382,12.78,0.003,0.229,0.001,14.22,0.116,442.4,389.3,14,-1.337428129,-1.174943571,-1.012459012,14.062,0.286
4/5/12 11:09,96.673,96.465,18.96,0.026,0.229,0.002,17.41,0.101,425.5,376.6,15,1.174010054,1.389431507,1.60485296,12.905,1.022
4/5/12 13:09,96.756,96.549,19.61,0.025,0.225,0.002,17.7,0.163,409.6,375,15,-0.000391601,0.229080493,0.458552587,11.059,0.949
4/5/12 15:09,96.84,96.632,17.25,0.014,0.221,0.001,16.94,0.092,422.1,378.1,14.9,0.089063652,0.276675937,0.464288223,11.913,0.665
4/5/12 17:09,96.923,96.715,17.22,0.018,0.218,0.002,16.82,0.062,423.4,372.7,15,-0.199142522,-0.011910913,0.175320697,9.505,0.612
4/5/12 19:09,97.006,96.799,15.95,0.013,0.214,0.002,16.33,0.086,419,379,15.1,-0.100569601,0.0735338,0.247637202,10.343,0.476
4/5/12 21:09,97.09,96.882,14.04,0.007,0.213,0.002,15.5,0.016,435.4,398.4,14.9,-0.448638998,-0.284672893,-0.120706788,11.018,0.296
4/6/12 9:09,97.59,97.382,11.29,0.011,0.204,0.001,12.84,0.08,464.4,386.4,11.6,-1.156389411,-0.991329812,-0.826270214,10.059,0.366
4/6/12 11:09,97.673,97.465,14.79,0.028,0.202,0.002,14.21,0.201,450.5,385.3,11.8,-0.691194439,-0.52448385,-0.357773262,9.114,0.852
4/6/12 13:09,97.756,97.549,17.25,0.007,0.202,0.001,15.87,0.138,420.8,377.2,12.9,1.502999111,1.690611396,1.878223681,10.511,0.865
4/6/12 15:09,97.84,97.632,21.52,0.055,0.199,0.001,17.25,0.053,446.1,372.2,13.9,1.755701506,2.039668652,2.323635798,9.345,1.021
4/6/12 17:09,97.923,97.715,19.84,0.057,0.196,0.001,17.3,0.014,437.5,369.1,15.2,0.784249212,1.019202858,1.254156504,10.168,0.675
4/6/12 19:09,98.006,97.799,16.58,0.021,0.195,0.001,16.63,0.097,442.3,374.1,15.3,0.120351289,0.30025814,0.480164992,11.31,0.442
4/6/12 21:09,98.09,97.882,12.76,0.01,0.191,0.002,15.04,0.165,403.2,410.4,14.6,-2.478794121,-2.316304224,-2.153814327,12.206,0.076
4/6/12 23:09,98.173,97.965,11.53,0.011,0.191,0.002,14.24,0.091,402.4,415.8,14,-1.800050076,-1.635686846,-1.471323617,11.653,0.045
4/7/12 1:09,98.256,98.049,12.09,0.01,0.191,0.001,14.16,0.093,386.7,417.2,14.6,-2.400664903,-2.237519677,-2.074374451,12.005,0.052
4/7/12 3:09,98.34,98.132,14.25,0.001,0.239,0.001,14.77,0.094,418.6,389.5,15,-0.764037204,-0.599452037,-0.43486687,12.248,0.098
4/7/12 11:09,98.673,98.465,16.84,0.011,0.25,0.001,16.39,0.099,442.9,381.5,17.2,-2.268560835,-2.085858629,-1.903156423,3.437,0.353
4/7/12 13:09,98.756,98.549,16.26,0.01,0.246,0.002,16.53,0.072,457.4,382.8,16.5,-0.488382224,-0.311590549,-0.134798873,1.85,0.358
4/7/12 15:09,98.84,98.632,21.01,0.029,0.241,0.001,18.18,0.163,412.6,369.5,16.8,-0.63364146,-0.366318225,-0.09899499,-0.542,0.891
4/7/12 17:09,98.923,98.715,20.33,0.053,0.235,0.001,18.41,0.068,399.8,365.8,17.4,-0.959568979,-0.711997871,-0.464426763,0.809,0.636
4/7/12 19:09,99.006,98.799,15.53,0.009,0.227,0.002,16.33,0.202,451.7,369.9,11.2,0.456472235,0.627428128,0.798384021,1.062,0.877
4/7/12 21:09,99.09,98.882,9.66,0.029,0.223,0.002,13.46,0.111,436.2,392.5,10.9,-1.170417244,-0.998159703,-0.825902162,2.618,0.207
4/7/12 23:09,99.173,98.965,8.52,0.026,0.218,0.002,12.33,0.07,447.2,395.1,9.8,-0.699322916,-0.51982159,-0.340320263,1.75,0.274
4/8/12 1:09,99.256,99.049,7.112,0.019,0.216,0.001,11.23,0.155,408.3,400,8.8,-4.928155706,-4.737680602,-4.547205497,3.446,0.2
4/8/12 3:09,99.34,99.132,4.828,0.033,0.214,0.001,9.66,0.062,382.8,422.5,0.6,-6.740407446,-6.528456854,-6.316506262,5.943,0.091
4/8/12 5:09,99.423,99.215,4.338,0.037,0.212,0.001,9.01,0.041,363.4,443.8,0.6,-3.539612212,-3.322592135,-3.105572057,2.819,0.008
4/8/12 7:09,99.506,99.299,4.209,0.035,0.21,0,8.78,0.112,329.7,440.4,0.6,-3.238081487,-3.019704292,-2.801327098,2.112,0.137
4/8/12 9:09,99.59,99.382,9.7,0.016,0.211,0.001,10.58,0.32,465.4,389.9,10.3,-1.20509545,-1.033061652,-0.861027853,7.396,0.463
4/8/12 11:09,99.673,99.465,17.79,0.026,0.209,0.001,15.36,0.212,452.8,378.1,9.5,-0.406075888,-0.211010059,-0.01594423,2.142,1.361
4/8/12 13:09,99.756,99.549,23.84,0.154,0.207,0.002,18.49,0.101,463.4,374.8,9.1,3.066601433,3.449094311,3.831587189,7.104,1.672
4/8/12 15:09,99.84,99.632,26.2,0.104,0.202,0.002,18.12,0.098,488.6,372.4,9.8,4.727818897,5.257746006,5.787673115,8.062,1.604
4/8/12 17:09,99.923,99.715,22.62,0.07,0.199,0.001,18.22,0.145,439.2,366.4,12.4,3.628339757,3.954057982,4.279776208,9.008,1.102
4/8/12 19:09,100.006,99.799,16.61,0.02,0.194,0.001,16.66,0.103,405.5,364.1,14.8,0.929052682,1.109269803,1.289486923,6.243,0.426
4/8/12 21:09,100.09,99.882,11.99,0.01,0.193,0.001,14.55,0.089,420.8,416.7,14.1,-1.272334831,-1.109015271,-0.94569571,10.068,0.034
4/8/12 23:09,100.173,99.965,10.58,0.021,0.192,0.002,13.48,0.063,312.7,427.1,4.9,-1.633953544,-1.466263581,-1.298573618,8.255,-0.2
4/9/12 1:09,100.256,100.049,9.01,0.032,0.191,0.002,12.39,0.026,309.6,451.2,0.8,-2.857620965,-2.68143137,-2.505241775,9.445,-0.206
4/9/12 3:09,100.34,100.132,9.1,0.021,0.189,0.001,11.98,0.041,314.7,435,0.7,-2.497523839,-2.321910973,-2.146298108,9.243,-0.149
4/9/12 5:09,100.423,100.215,8.3,0.039,0.186,0.001,11.32,0.205,289.9,475.3,1.6,-3.165957056,-2.98487826,-2.803799465,9.334,-0.273
4/9/12 7:09,100.506,100.299,8.44,0.015,0.186,0.001,11.53,0.054,357.2,458,1.2,-4.923703609,-4.74363496,-4.563566311,12.962,-0.198
4/9/12 9:09,100.59,100.382,14.35,0.005,0.188,0.001,13.9,0.294,366.1,429.9,13.9,-0.829883645,-0.66496364,-0.500043635,10.444,0.219
4/9/12 11:09,100.673,100.465,22.49,0.013,0.191,0.001,17.68,0.358,403.4,378.1,17,3.230568611,3.550910879,3.871253148,9.962,0.612
4/9/12 13:09,100.756,100.548,27.59,0.054,0.19,0.002,21.11,0.044,438,371.6,18.4,4.188733801,4.833616727,5.478499654,7.625,0.91
4/9/12 15:09,100.84,100.632,27.99,0.074,0.187,0.001,21.39,0.157,480,363.9,17.9,,,,,
4/9/12 17:09,100.923,100.715,22.43,0.033,0.185,0.002,20.14,0.164,459.6,365.9,19,,,,,
4/10/12 19:09,102.006,101.799,18.79,0.019,0.174,0,17.98,0.036,486,371,13.5,0.595994914,0.808077954,1.020160994,6.311,0.459
4/10/12 21:09,102.09,101.882,15.64,0.003,0.172,0.001,16.58,0.097,433.1,395.2,13.3,-0.139142198,0.032584477,0.204311153,6.819,0.385
4/10/12 23:09,102.173,101.965,14.95,0.001,0.171,0.002,15.82,0.071,455.7,388.1,11.5,-0.007098864,0.160395055,0.327888975,6.223,0.51
4/11/12 1:09,102.256,102.049,14.46,0,0.171,0.001,15.25,0.092,431.4,386.1,10.3,-1.365110832,-1.199792105,-1.034473378,6.206,0.5
4/11/12 3:09,102.34,102.132,11.61,0.011,0.192,0.002,13.79,0.024,495.9,396.8,11.8,-1.499293604,-1.335139774,-1.170985943,2.796,0.42
4/11/12 5:09,102.423,102.215,11.16,0.003,0.194,0.001,12.87,0.096,483.9,386.1,10,-0.812148047,-0.646669454,-0.48119086,2.668,0.675
4/11/12 7:09,102.506,102.299,10.22,0.018,0.307,0.003,12.37,0.046,497.7,392.9,10.6,-2.04329883,-1.873969345,-1.70463986,5.281,0.195
4/11/12 9:09,102.59,102.382,11.53,0.012,0.298,0.001,12.82,0.088,490.2,381.5,11.3,-1.607770462,-1.443407233,-1.279044003,3.605,0.419
4/11/12 11:09,102.673,102.465,14.09,0.025,0.288,0.002,13.89,0.1,447.7,379.9,10.2,-0.711181559,-0.547078275,-0.38297499,4.923,1.033
4/11/12 13:09,102.756,102.549,17.13,0.034,0.276,0.002,16.01,0.081,468.1,374.3,11.3,-0.133485595,0.05262451,0.238734615,5.109,1.164
4/11/12 15:09,102.84,102.632,17.77,0.019,0.264,0.002,16.42,0.117,432,368.2,12.9,0.416026638,0.610795618,0.805564598,6.023,0.968
4/11/12 17:09,102.923,102.715,16.52,0.019,0.252,0.002,16.23,0.069,451.2,374,12.5,-0.321844282,-0.142548494,0.036747294,5.96,0.866
4/11/12 19:09,103.006,102.799,15.38,0.012,0.243,0.002,15.46,0.049,456.4,375.7,12.5,-0.93680737,-0.766842771,-0.596878171,6.359,0.704
4/11/12 21:09,103.09,102.882,14.3,0.004,0.238,0.002,14.7,0.035,432.3,382.2,11.6,-1.57649471,-1.411745391,-1.246996071,6.083,0.689
4/11/12 23:09,103.173,102.965,13.54,0.009,0.233,0.001,14.19,0.108,425.4,381.3,10.7,-1.381126253,-1.218191656,-1.055257058,6.3,0.723
4/12/12 1:09,103.256,103.049,10.42,0.019,0.23,0,13.1,0.005,423.4,410.9,11.6,-0.432601418,-0.264207122,-0.095812827,6.59,0.293
4/12/12 3:09,103.34,103.132,11.27,0.01,0.228,0.002,13.08,0.038,431.3,404.3,12.4,-1.578839504,-1.413717333,-1.248595161,6.818,0.308
4/12/12 5:09,103.423,103.215,11.03,0,0.226,0.001,12.8,0,424.3,387.6,12.5,-2.02978781,-1.863861545,-1.697935279,6.872,0.221
4/12/12 7:09,103.506,103.299,11.3,0.014,0.224,0,12.93,0.095,401.6,388.5,12.7,-2.578199794,-2.413171222,-2.248142651,6.966,0.248
4/12/12 9:09,103.59,103.382,13.15,0.01,0.222,0.002,13.59,0.122,387.6,380.1,12.3,-0.998678835,-0.836136937,-0.673595039,6.477,0.515
4/12/12 11:09,103.673,103.465,17.41,0.011,0.22,0.001,15.76,0.378,453.3,370.9,13,-0.720158154,-0.530457148,-0.340756141,6.459,0.825
4/12/12 13:09,103.756,103.549,20.14,0.021,0.215,0.002,17.29,0.052,465.7,364.7,15.1,0.697593114,0.94011669,1.182640265,7.477,0.882
4/12/12 15:09,103.84,103.632,23.41,0.064,0.209,0.002,19.36,0.254,472.3,364,16.8,2.68241133,3.043541584,3.404671838,8.325,0.954
4/12/12 17:09,103.923,103.715,19.27,0.014,0.206,0.002,18,0,450,367.1,17.6,0.178354512,0.400217697,0.622080882,9.021,0.435
4/12/12 19:09,104.006,103.799,18.51,0.02,0.203,0.002,17.73,0.089,442.2,371.8,17.7,0.049216257,0.256091318,0.462966379,9.17,0.365
4/12/12 21:09,104.09,103.882,17.11,0.011,0.202,0.001,17,0.011,439.9,372.7,17.4,-0.494064452,-0.308199414,-0.122334376,9.369,0.247
4/12/12 23:09,104.173,103.965,16.78,0.013,0.198,0.001,16.75,0.05,466.7,373.3,17.5,-0.452437746,-0.270402118,-0.08836649,8.751,0.191
4/13/12 1:09,104.256,104.049,15.88,0.01,0.198,0,16.4,0.1,432.1,372.1,17.4,-1.864116127,-1.690576195,-1.517036263,8.989,0.158
4/13/12 3:09,104.34,104.132,15.64,0.012,0.199,0.001,16.14,0.092,406.5,373.3,17.1,-0.780281491,-0.608554815,-0.43682814,9.172,0.152
4/13/12 5:09,104.423,104.215,15.31,0.011,0.196,0.001,15.99,0.045,446.8,380.3,18.2,-1.934047386,-1.764522121,-1.594996857,9.594,-0.077
4/13/12 7:09,104.506,104.299,16.21,0.009,0.195,0,16.3,0.03,444.8,382.9,19.7,-1.970226885,-1.793890393,-1.617553901,9.715,-0.172
4/13/12 9:09,104.59,104.382,18.49,0.007,0.196,0,17.64,0.231,496.9,374,20.4,-0.59860546,-0.392088826,-0.185572191,9.546,0.081
4/13/12 11:09,104.673,104.465,26.64,0.053,0.192,0.001,21.23,0.319,486.2,363.5,22.3,1.383814959,1.947628793,2.511442627,9.353,0.645
4/13/12 13:09,104.756,104.549,30.56,0.042,0.192,0,23.61,0.135,498.3,360.2,22.8,3.985185079,4.966083172,5.946981264,10.245,1.155
4/13/12 15:09,104.84,104.632,29.22,0.06,0.189,0.001,23.91,0.058,491.9,360.1,22.4,4.83819069,5.650446006,6.462701323,11.452,1.071
4/13/12 17:09,104.923,104.715,26.08,0.041,0.186,0.002,22.95,0.147,482.1,360.7,21.3,4.016146875,4.537211678,5.058276482,11.522,0.858
4/13/12 19:09,105.006,104.799,19.59,0.004,0.184,0.002,20.6,0.116,482.4,371.3,21.1,0.894654339,1.123662694,1.35267105,11.837,0.319
4/13/12 21:09,105.09,104.882,17.88,0.011,0.274,0.089,18.76,0.559,489.9,388.6,20.3,-0.037207847,0.15921412,0.355636088,12.372,0.188
4/14/12 3:10,105.3402778,105.132,18.15,0.006,0.359,0.003,18.4,0,,,,,,,,
4/14/12 5:10,105.4236111,105.215,17.19,0.003,0.342,0.002,18.07,0.095,,,,,,,,
4/14/12 7:10,105.5069444,105.299,16.24,0.01,0.338,0.001,17.53,0.074,,,,,,,,
4/14/12 9:09,105.59,105.382,19.43,0.005,0.435,0.001,18.69,0.125,467.9,371.3,18.1,0.211825198,0.437196817,0.662568436,4.279,0.072
4/14/12 11:09,105.673,105.465,20.45,0.017,0.437,0,19.5,0.033,489.1,372.5,20.2,-0.427643749,-0.176781017,0.074081714,6.049,0.253
4/14/12 13:09,105.756,105.549,20.13,0.015,0.404,0.002,19.78,0.101,507.1,374.3,20.5,0.18058135,0.42284477,0.66510819,7.559,0.279
4/14/12 15:09,105.84,105.632,22.53,0.012,0.394,0.001,20.91,0.131,503.9,365.6,22.1,0.607010871,0.928994161,1.250977451,8.671,0.583
4/14/12 17:09,105.923,105.715,21.75,0.016,0.386,0.002,20.92,0.077,503.3,367.6,22.9,0.658634639,0.950650848,1.242667056,8.828,0.505
4/14/12 19:09,106.006,105.799,20.36,0.011,0.382,0.001,20.25,0.086,502.4,369.5,23.1,0.213107244,0.461493664,0.709880084,9.791,0.171
4/14/12 21:09,106.09,105.882,19.89,0.009,0.377,0.002,19.81,0.099,502.2,372.7,22.6,-0.340567547,-0.104385646,0.131796254,9.968,0.156
4/14/12 23:09,106.173,105.965,19.36,0.009,0.374,0,19.5,0.015,506.7,373.7,22.1,-0.270418659,-0.046597619,0.177223421,11.16,0.124
4/15/12 1:09,106.256,106.049,19.42,0.011,0.373,0.001,19.5,0.023,510.5,375.6,21.4,-0.312678729,-0.08753012,0.137618489,10.444,0.267
4/15/12 3:09,106.34,106.132,18.71,0.027,0.37,0.002,18.99,0.337,512.6,377,18.1,0.437140814,0.64769934,0.858257865,10.634,0.692
4/15/12 5:09,106.423,106.215,15.61,0.001,0.367,0,17.42,0.147,487.1,377,3.9,4.988668294,5.160181041,5.331693788,1.086,-0.21
4/15/12 7:09,106.506,106.299,13.7,0.017,0.392,0.036,16.6,0.1,483.4,387.1,9.4,1.423343918,1.586542446,1.749740974,0.429,0.21
4/15/12 9:09,106.59,106.382,15.63,0.003,0.444,0.001,17.2,0.005,479.9,378.5,12.9,-0.045265424,0.126389631,0.298044686,5.413,0.544
4/15/12 11:09,106.673,106.465,16.22,0.006,0.446,0,17.55,0.089,473.5,373,10.5,0.976880278,1.153307134,1.329733991,4.321,1.212
4/15/12 13:09,106.756,106.549,21.54,0.027,0.422,0.002,19.02,0.097,476.4,365.6,10.9,2.907390363,3.192043745,3.476697127,5.592,2.317
4/15/12 15:09,106.84,106.632,19.85,0.027,0.399,0.001,18.92,0.059,479.8,372.7,8.4,3.383083945,3.618282186,3.853480427,7.882,2.38
4/15/12 17:09,106.923,106.715,18.13,0.01,0.391,0.001,18.59,0.052,477,365.4,11.2,2.162418716,2.36278481,2.563150905,7.217,1.611
4/15/12 19:09,107.006,106.799,15.5,0.007,0.382,0.001,17.07,0.138,465.2,373.6,12.2,0.142804085,0.313556235,0.484308385,7.497,1.043
4/15/12 21:09,107.09,106.882,12.5,0.012,0.379,0.002,15.55,0.118,474.5,384.2,10.2,0.118743927,0.281379674,0.44401542,6.444,0.885
4/15/12 23:09,107.173,106.965,10.82,0.024,0.373,0,14.41,0.119,435.2,391.4,10.5,-0.472724283,-0.306015621,-0.139306959,6.832,0.475
4/16/12 1:09,107.256,107.049,9.55,0.025,0.372,0,13.35,0.05,416.7,400.3,10.5,-1.07724495,-0.90436092,-0.73147689,6.764,0.254
4/16/12 3:09,107.34,107.132,9.08,0.022,0.368,0,12.73,0.047,435.8,398.1,9.9,-0.52921794,-0.353477783,-0.177737626,6.189,0.338
4/16/12 5:09,107.423,107.215,7.428,0.034,0.367,0.001,11.63,0.046,402.7,409.6,9.3,-1.844234397,-1.656394962,-1.468555528,6.423,0.123
4/16/12 7:09,107.506,107.299,7.106,0.024,0.365,0,11.19,0.074,403.3,404.4,9.1,-3.333557641,-3.143031598,-2.952505555,6.123,0.118
4/16/12 9:09,107.59,107.382,11.8,0.014,0.364,0.002,12.87,0.221,400,384.7,10.1,-1.596577617,-1.432874464,-1.269171311,4.041,0.809
4/16/12 11:09,107.673,107.465,20.68,0.051,0.364,0,17.11,0.111,425.3,379,9.3,3.480300353,3.737701389,3.995102425,3.458,1.955
4/16/12 13:09,107.756,107.549,24.36,0.049,0.364,0,18.49,0.167,453.3,374.3,9.8,4.628248861,5.038679532,5.449110203,4.104,2.203
4/16/12 15:09,107.84,107.632,23.77,0.078,0.362,0.002,18.3,0.101,459.2,366.2,11.7,5.411424011,5.790334388,6.169244766,6.212,1.69
4/16/12 17:09,107.923,107.715,19,0.033,0.356,0.001,17.68,0.098,460.3,372.6,9.9,2.741913561,2.958140287,3.174367014,5.797,1.555
4/16/12 19:09,108.006,107.799,15.2,0.011,0.347,0.001,16.46,0.167,440.2,370.9,11.7,1.853372059,2.02223643,2.191100802,7.476,0.947
4/17/12 19:09,109.006,108.799,16.99,0.001,0.326,,17.9,,439.6,365.3,14.6,0.80942341,0.993849477,1.178275544,7.037,0.737
4/17/12 19:24,109.017,108.809,16.46,0,0.326,,17.51,,443.8,365.9,15.1,0.943603547,1.122261367,1.300919187,7.245,0.596
4/17/12 19:39,109.027,108.819,15.92,0.011,0.326,,17.51,,406.4,367.2,14.9,-0.115037779,0.058789963,0.232617704,6.99,0.575
4/17/12 19:54,109.038,108.83,15.29,0.003,0.325,,17.07,,383.7,372,15.1,-1.67730494,-1.507926932,-1.338548925,7.333,0.445
